ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1805_g_at	0.94132	8.90e-01	0.13976	-6.20514	0.03826613	KLK3	kallikrein related peptidase 3
39750_at	0.94133	8.90e-01	0.139597	-6.205163	0.02663042	PARVA	parvin alpha
39803_s_at	0.94133	8.90e-01	0.139558	-6.205168	0.01617322	C21orf2	chromosome 21 open reading frame 2
38469_at	0.941368	8.90e-01	0.139381	-6.205193	0.05315833	TSPAN8	tetraspanin 8
32851_at	0.941368	8.90e-01	-0.139321	-6.205201	-0.02107994	CELF2	CUGBP, Elav-like family member 2
32728_at	0.941628	8.90e-01	-0.138913	-6.205257	-0.03553333	AMPH	amphiphysin
36445_at	0.941811	8.91e-01	0.138528	-6.20531	0.04064986	CCL23	C-C motif chemokine ligand 23
31954_f_at	0.941811	8.91e-01	-0.138502	-6.205314	-0.07298266	GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1	G antigen 10///G antigen 12D///G antigen 8///G antigen 12F///G antigen 2A///G antigen 12H///G antigen 12E///G antigen 12B///G antigen 12C///G antigen 2D///G antigen 12J///G antigen 12G///G antigen 13///G antigen 2E///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4///G antigen 2C///G antigen 1
1297_at	0.942022	8.91e-01	0.138085	-6.205371	0.03229959	RBPMS	RNA binding protein with multiple splicing
40304_at	0.942022	8.91e-01	0.138058	-6.205374	0.04458188	DST	dystonin
39605_at	0.942111	8.91e-01	0.137717	-6.205421	0.07338841	FOXG1	forkhead box G1
32671_at	0.942111	8.91e-01	0.137706	-6.205422	0.0360426	TTLL4	tubulin tyrosine ligase like 4
32777_at	0.942111	8.91e-01	-0.137664	-6.205428	-0.0325331	WRB	tryptophan rich basic protein
39563_at	0.942432	8.92e-01	-0.13713	-6.205501	-0.03401482	MIA3	MIA family member 3, ER export factor
38786_at	0.942432	8.92e-01	0.137086	-6.205507	0.04857496	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
41024_f_at	0.942432	8.92e-01	-0.136985	-6.205521	-0.04833339	GYPE	glycophorin E (MNS blood group)
41516_at	0.942432	8.92e-01	-0.136896	-6.205533	-0.0577181	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)
38098_at	0.942661	8.92e-01	0.136525	-6.205583	0.01949433	LPIN1	lipin 1
41692_at	0.942807	8.92e-01	0.136253	-6.20562	0.02463469	SYNJ1	synaptojanin 1
41084_at	0.942833	8.93e-01	-0.136126	-6.205637	-0.01703078	ZNF428	zinc finger protein 428
40148_at	0.943003	8.93e-01	0.135736	-6.205689	0.04817908	APBB2	amyloid beta precursor protein binding family B member 2
38066_at	0.943003	8.93e-01	-0.135711	-6.205692	-0.0293861	NQO1	NAD(P)H quinone dehydrogenase 1
1653_at	0.943003	8.93e-01	0.135635	-6.205703	0.01332457	SNORD73A///RPS3A	small nucleolar RNA, C/D box 73A///ribosomal protein S3A
32072_at	0.943091	8.93e-01	-0.135401	-6.205734	-0.03951312	MSLN	mesothelin
41545_at	0.943091	8.93e-01	-0.135339	-6.205742	-0.02383087	CDK6	cyclin dependent kinase 6
31381_at	0.943635	8.94e-01	0.134586	-6.205843	0.03580613	PGLYRP1	peptidoglycan recognition protein 1
1281_f_at	0.944275	8.94e-01	0.133675	-6.205964	0.03563054	MKNK2	MAP kinase interacting serine/threonine kinase 2
624_at	0.944275	8.95e-01	-0.133623	-6.205971	-0.05252791	RAB3B	RAB3B, member RAS oncogene family
40477_r_at	0.944301	8.95e-01	-0.133425	-6.205997	-0.03695766	FOXK2	forkhead box K2
1813_at	0.944301	8.95e-01	-0.1334	-6.206	-0.0349136	RHBDF1	rhomboid 5 homolog 1
39663_at	0.944311	8.95e-01	0.133126	-6.206037	0.02159115	MAN2A1	mannosidase alpha class 2A member 1
33572_at	0.944311	8.95e-01	0.133075	-6.206043	0.06996117	ZNF165	zinc finger protein 165
36678_at	0.944311	8.95e-01	0.132992	-6.206054	0.01945409	TAGLN2	transgelin 2
32473_at	0.944311	8.95e-01	-0.132973	-6.206057	-0.03496591	KCNA6	potassium voltage-gated channel subfamily A member 6
36824_at	0.944311	8.95e-01	-0.132911	-6.206065	-0.05395749	ASTN1	astrotactin 1
31339_at	0.944311	8.95e-01	-0.132803	-6.206079	-0.03172722	PI15	peptidase inhibitor 15
35650_at	0.944311	8.95e-01	-0.132659	-6.206098	-0.01546446	PLEKHM1	pleckstrin homology and RUN domain containing M1
40255_at	0.944311	8.95e-01	0.132626	-6.206102	0.01883486	DDX28	DEAD-box helicase 28
41078_at	0.944311	8.95e-01	0.13253	-6.206115	0.01438322	ZC3H3	zinc finger CCCH-type containing 3
40106_at	0.944336	8.95e-01	-0.132405	-6.206131	-0.01334702	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U like 1
36157_at	0.944375	8.96e-01	0.132262	-6.20615	0.07084885	PDGFRA	platelet derived growth factor receptor alpha
32834_r_at	0.945067	8.96e-01	0.13133	-6.206272	0.02399071	RIOK3	RIO kinase 3
31872_at	0.945157	8.96e-01	-0.131127	-6.206298	-0.0251603	SS18	SS18, nBAF chromatin remodeling complex subunit
33357_at	0.945894	8.97e-01	-0.13014	-6.206426	-0.02616363	NCKAP1	NCK associated protein 1
41180_i_at	0.945906	8.97e-01	-0.13003	-6.20644	-0.04394366	DDTL///DDT	D-dopachrome tautomerase-like///D-dopachrome tautomerase
35355_at	0.945954	8.97e-01	-0.129877	-6.20646	-0.02443832	DHX30	DEAH-box helicase 30
40246_at	0.946229	8.98e-01	-0.129449	-6.206515	-0.02224006	DLG1	discs large MAGUK scaffold protein 1
36310_at	0.946231	8.98e-01	0.129306	-6.206533	0.03734413	KRT31	keratin 31
889_at	0.946231	8.98e-01	0.129255	-6.206539	0.0662821	ITGB8	integrin subunit beta 8
33826_at	0.946443	8.98e-01	-0.128904	-6.206584	-0.01813984	CIZ1	CDKN1A interacting zinc finger protein 1
33239_at	0.946451	8.98e-01	0.128798	-6.206598	0.07765087	CEP112	centrosomal protein 112
41515_at	0.946496	8.99e-01	0.128506	-6.206635	0.05824915	RBBP7	RB binding protein 7, chromatin remodeling factor
39746_at	0.946496	8.99e-01	0.128416	-6.206647	0.01853823	POLR2B	RNA polymerase II subunit B
37856_at	0.946496	8.99e-01	0.128405	-6.206648	0.04225232	CD84	CD84 molecule
38247_at	0.946496	8.99e-01	-0.128335	-6.206657	-0.05628421	F2RL1	F2R like trypsin receptor 1
863_g_at	0.946496	8.99e-01	0.128266	-6.206666	0.03980039	SERPINB5	serpin family B member 5
1842_at	0.946885	8.99e-01	0.1277	-6.206737	0.06576587	DDIT3	DNA damage inducible transcript 3
40944_at	0.946957	8.99e-01	0.127425	-6.206772	0.0161419	KLF11	Kruppel like factor 11
40772_at	0.946957	8.99e-01	-0.127339	-6.206783	-0.03765537	MFSD7	major facilitator superfamily domain containing 7
34199_at	0.946957	9.00e-01	0.127242	-6.206795	0.02382443	SEC24A	SEC24 homolog A, COPII coat complex component
1098_at	0.946957	9.00e-01	0.127231	-6.206797	0.06139269	THPO	thrombopoietin
38086_at	0.947005	9.00e-01	0.127077	-6.206816	0.04390306	IGSF3	immunoglobulin superfamily member 3
39798_at	0.947108	9.00e-01	-0.126857	-6.206844	-0.01302338	RPS28	ribosomal protein S28
38711_at	0.947112	9.00e-01	-0.126663	-6.206868	-0.01746154	CLASP2	cytoplasmic linker associated protein 2
33038_at	0.947112	9.00e-01	-0.126661	-6.206868	-0.04486407		
34238_at	0.947119	9.00e-01	-0.126557	-6.206881	-0.02462005	IGSF1	immunoglobulin superfamily member 1
35782_at	0.947129	9.00e-01	-0.126449	-6.206895	-0.02797846	OBSL1	obscurin like 1
37537_at	0.94715	9.00e-01	-0.126329	-6.20691	-0.0241967	TRIM23	tripartite motif containing 23
40267_s_at	0.947264	9.00e-01	-0.126095	-6.206939	-0.02240883	LOC100506603	uncharacterized LOC100506603
1471_at	0.947379	9.01e-01	-0.125805	-6.206975	-0.04605578	MYB	MYB proto-oncogene, transcription factor
37133_at	0.947379	9.01e-01	0.125765	-6.20698	0.02694544	SRPK3	SRSF protein kinase 3
35415_at	0.947482	9.01e-01	0.125545	-6.207008	0.05559042	VIL1	villin 1
32445_at	0.947558	9.01e-01	-0.125357	-6.207031	-0.03519134	PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2
31768_at	0.947704	9.01e-01	0.125084	-6.207065	0.05759519	HIST1H2AH///HIST1H2AG///HIST1H2AM///HIST1H2AL///HIST1H2AK///HIST1H2AI	histone cluster 1, H2ah///histone cluster 1, H2ag///histone cluster 1, H2am///histone cluster 1, H2al///histone cluster 1, H2ak///histone cluster 1, H2ai
35636_at	0.947753	9.01e-01	-0.124845	-6.207094	-0.03593379	CA5B	carbonic anhydrase 5B
38417_at	0.947753	9.01e-01	0.124834	-6.207096	0.01572708	AMPD2	adenosine monophosphate deaminase 2
33271_r_at	0.947793	9.02e-01	-0.124691	-6.207113	-0.04578299	DMXL1	Dmx like 1
33262_at	0.947879	9.02e-01	-0.124491	-6.207138	-0.04092973	SLC25A16	solute carrier family 25 member 16
35748_at	0.948304	9.02e-01	-0.123862	-6.207215	-0.01354872	SNORA41///EEF1B2	small nucleolar RNA, H/ACA box 41///eukaryotic translation elongation factor 1 beta 2
39624_at	0.948304	9.02e-01	0.123785	-6.207225	0.01837525	LTB4R	leukotriene B4 receptor
40629_at	0.94832	9.02e-01	0.123669	-6.207239	0.02383957	PIGH	phosphatidylinositol glycan anchor biosynthesis class H
34734_at	0.948718	9.03e-01	-0.123092	-6.20731	-0.04418835	LMAN1	lectin, mannose binding 1
37979_at	0.948798	9.03e-01	-0.122899	-6.207333	-0.06212914	YAP1	Yes associated protein 1
34094_i_at	0.948815	9.03e-01	-0.122782	-6.207347	-0.02568253	SKAP2///IGHG1	src kinase associated phosphoprotein 2///immunoglobulin heavy constant gamma 1 (G1m marker)
39428_at	0.949129	9.03e-01	0.122213	-6.207416	0.01566797	SH2B3	SH2B adaptor protein 3
32086_at	0.949129	9.03e-01	-0.122211	-6.207417	-0.02635153	ZNF184	zinc finger protein 184
31729_at	0.949483	9.04e-01	-0.121638	-6.207486	-0.06064822	TAF13	TATA-box binding protein associated factor 13
640_at	0.949483	9.04e-01	-0.12159	-6.207491	-0.03516679	RNF185-AS1	RNF185 antisense RNA 1
34747_at	0.94949	9.04e-01	0.121486	-6.207504	0.01634562	MMP14	matrix metallopeptidase 14
34938_i_at	0.949642	9.04e-01	-0.121206	-6.207538	-0.03239444	PP14571	uncharacterized LOC100130449
31591_s_at	0.949882	9.05e-01	0.120751	-6.207592	0.03345626	CFHR4	complement factor H related 4
35358_at	0.949882	9.05e-01	-0.120579	-6.207613	-0.02535544	TNS2	tensin 2
32831_at	0.949882	9.05e-01	0.120554	-6.207616	0.0132974	TIMM17A	translocase of inner mitochondrial membrane 17 homolog A (yeast)
37480_at	0.949882	9.05e-01	-0.120532	-6.207618	-0.05776668	THPO	thrombopoietin
40284_at	0.950088	9.05e-01	-0.120116	-6.207668	-0.04387714	FOXA2	forkhead box A2
39927_at	0.950088	9.05e-01	0.120091	-6.207671	0.02280204	ARHGAP5	Rho GTPase activating protein 5
40851_r_at	0.950146	9.05e-01	0.119925	-6.207691	0.04482865	SEC23B	Sec23 homolog B, coat complex II component
32306_g_at	0.950183	9.05e-01	-0.119784	-6.207707	-0.05706758	COL1A2	collagen type I alpha 2 chain
34343_at	0.951258	9.07e-01	-0.118385	-6.207872	-0.03903949	STAR	steroidogenic acute regulatory protein
35803_at	0.951289	9.07e-01	0.118234	-6.20789	0.05345736	RND3	Rho family GTPase 3
2043_s_at	0.951289	9.07e-01	-0.118127	-6.207903	-0.01539022	BCR	BCR, RhoGEF and GTPase activating protein
40126_at	0.951289	9.07e-01	-0.11806	-6.20791	-0.0426398	PRRX1	paired related homeobox 1
728_at	0.951382	9.07e-01	0.117809	-6.20794	0.05324381	LAMA1	laminin subunit alpha 1
32608_at	0.951382	9.07e-01	0.117755	-6.207946	0.0235876	ZNF787	zinc finger protein 787
32931_at	0.951497	9.07e-01	0.11752	-6.207973	0.03788319		
36604_at	0.951579	9.07e-01	-0.117325	-6.207996	-0.01705792	UBE2N	ubiquitin conjugating enzyme E2 N
36513_at	0.952093	9.08e-01	0.116605	-6.208079	0.04312376	MFAP5	microfibrillar associated protein 5
38566_at	0.952444	9.08e-01	0.116084	-6.20814	0.01991688	COL10A1	collagen type X alpha 1 chain
34631_at	0.952454	9.08e-01	0.115975	-6.208152	0.05674376	EYA4	EYA transcriptional coactivator and phosphatase 4
39877_at	0.952499	9.09e-01	0.115825	-6.208169	0.03783536	KCNC4	potassium voltage-gated channel subfamily C member 4
37064_at	0.952555	9.09e-01	-0.115661	-6.208188	-0.04528486	LINC00894	long intergenic non-protein coding RNA 894
32686_at	0.952557	9.09e-01	-0.115563	-6.208199	-0.05326591	PTGER3	prostaglandin E receptor 3
37583_at	0.952976	9.09e-01	0.114959	-6.208268	0.10138734	KDM5D	lysine demethylase 5D
1286_s_at	0.953513	9.10e-01	-0.114211	-6.208353	-0.05739705		
35115_at	0.953921	9.10e-01	-0.113619	-6.20842	-0.04734139	CDH22	cadherin 22
31941_s_at	0.954258	9.11e-01	-0.113114	-6.208477	-0.02824704	RFPL2///RFPL3///RFPL1	ret finger protein like 2///ret finger protein like 3///ret finger protein like 1
31609_s_at	0.954307	9.11e-01	0.112866	-6.208504	0.01384998	PCOLCE	procollagen C-endopeptidase enhancer
36333_at	0.954307	9.11e-01	0.112863	-6.208505	0.01157654	RPL7	ribosomal protein L7
31907_at	0.954342	9.11e-01	-0.112724	-6.20852	-0.0126253	RPL14	ribosomal protein L14
41873_at	0.954515	9.11e-01	-0.112372	-6.208559	-0.03594162	FAM131B	family with sequence similarity 131 member B
1277_at	0.954515	9.11e-01	0.112277	-6.20857	0.03227076	ARHGEF16	Rho guanine nucleotide exchange factor 16
37424_at	0.954515	9.11e-01	0.112226	-6.208576	0.01460951	CCHCR1	coiled-coil alpha-helical rod protein 1
39602_at	0.954817	9.12e-01	0.111698	-6.208634	0.04709073	MYRIP	myosin VIIA and Rab interacting protein
33468_at	0.954817	9.12e-01	-0.111667	-6.208638	-0.03507233	DSG2	desmoglein 2
31531_g_at	0.955037	9.12e-01	0.111305	-6.208678	0.01900564	ACACB	acetyl-CoA carboxylase beta
41605_at	0.955103	9.12e-01	-0.111128	-6.208697	-0.0316386	RALGAPB	Ral GTPase activating protein non-catalytic beta subunit
458_at	0.955141	9.12e-01	0.110985	-6.208713	0.05614703	CCR6	C-C motif chemokine receptor 6
35161_at	0.955258	9.13e-01	0.110747	-6.208739	0.03817112	UBOX5	U-box domain containing 5
961_at	0.955431	9.13e-01	0.110172	-6.208802	0.06214977	NF1	neurofibromin 1
1999_s_at	0.955431	9.13e-01	-0.110045	-6.208816	-0.01480725	MAPK14	mitogen-activated protein kinase 14
35279_at	0.955431	9.13e-01	-0.11	-6.208821	-0.01238631	TAX1BP1	Tax1 binding protein 1
37848_at	0.955431	9.13e-01	0.109995	-6.208821	0.03862606	PPFIBP1	PPFIA binding protein 1
33691_at	0.955431	9.13e-01	-0.109974	-6.208824	-0.02647501	SPATA31C2	SPATA31 subfamily C member 2
35374_at	0.955431	9.13e-01	-0.109924	-6.208829	-0.02366769	CROCC	ciliary rootlet coiled-coil, rootletin
40538_at	0.955431	9.13e-01	0.109765	-6.208846	0.0431864	SLC26A10	solute carrier family 26 member 10
1735_g_at	0.955431	9.13e-01	-0.109722	-6.208851	-0.02306071	TGFB3	transforming growth factor beta 3
1709_g_at	0.955431	9.13e-01	-0.109671	-6.208856	-0.03141415	MAPK10	mitogen-activated protein kinase 10
37327_at	0.955625	9.14e-01	0.109327	-6.208894	0.04232732	EGFR	epidermal growth factor receptor
33032_r_at	0.955625	9.14e-01	0.109123	-6.208916	0.055354		
1978_at	0.955625	9.14e-01	0.109083	-6.20892	0.04739832	ITGA2	integrin subunit alpha 2
39498_at	0.955625	9.14e-01	-0.109031	-6.208926	-0.0304257		
34177_at	0.955625	9.14e-01	0.108833	-6.208947	0.03151185	B4GALT2	beta-1,4-galactosyltransferase 2
39525_at	0.955625	9.14e-01	0.108799	-6.208951	0.01832677	PLEKHB2	pleckstrin homology domain containing B2
37499_at	0.955625	9.14e-01	0.108604	-6.208972	0.0645265	SOGA3///KIAA0408	SOGA family member 3///KIAA0408
40457_at	0.955625	9.14e-01	0.108604	-6.208972	0.01452344	SRSF3	serine and arginine rich splicing factor 3
33724_at	0.955625	9.14e-01	-0.108569	-6.208976	-0.01846087	BRCA1	BRCA1, DNA repair associated
32480_at	0.955802	9.14e-01	0.108259	-6.209009	0.03096928	HOXC4	homeobox C4
32255_i_at	0.955811	9.15e-01	-0.108151	-6.20902	-0.02106725	TERF1	telomeric repeat binding factor 1
40080_at	0.956077	9.15e-01	0.107666	-6.209072	0.02154508	EMC1	ER membrane protein complex subunit 1
34114_at	0.956077	9.15e-01	-0.107625	-6.209077	-0.04577027	ANKRD34C	ankyrin repeat domain 34C
37141_at	0.956077	9.15e-01	0.107478	-6.209092	0.04194223	FOXA1	forkhead box A1
31343_at	0.956077	9.15e-01	0.107269	-6.209115	0.05462334	IL1RN	interleukin 1 receptor antagonist
31876_r_at	0.956077	9.15e-01	-0.107213	-6.20912	-0.02701535	THAP9-AS1	THAP9 antisense RNA 1
32802_at	0.956077	9.15e-01	0.107114	-6.209131	0.0157239	MARCH6	membrane associated ring-CH-type finger 6
37921_at	0.956077	9.15e-01	-0.107089	-6.209134	-0.02590265	NPTX1	neuronal pentraxin 1
33149_at	0.956077	9.15e-01	0.107015	-6.209142	0.0196148	CLP1	cleavage and polyadenylation factor I subunit 1
38513_at	0.956077	9.15e-01	-0.106962	-6.209147	-0.03008457	POP1	POP1 homolog, ribonuclease P/MRP subunit
530_at	0.956279	9.16e-01	-0.106617	-6.209184	-0.01732584	TONSL	tonsoku-like, DNA repair protein
1226_at	0.956279	9.16e-01	-0.106523	-6.209193	-0.023962	ADAM17	ADAM metallopeptidase domain 17
34576_at	0.956591	9.16e-01	-0.105849	-6.209264	-0.03917765	MAGEA8	MAGE family member A8
41285_at	0.956591	9.16e-01	0.105845	-6.209265	0.02012371	INPP5A	inositol polyphosphate-5-phosphatase A
39509_at	0.956591	9.16e-01	0.105795	-6.20927	0.01859912	BBIP1	BBSome interacting protein 1
38153_at	0.956591	9.16e-01	0.105759	-6.209274	0.04149449	HUS1	HUS1 checkpoint clamp component
600_at	0.956741	9.17e-01	0.10548	-6.209303	0.02230544	RAB5A	RAB5A, member RAS oncogene family
35671_at	0.957004	9.17e-01	-0.105064	-6.209346	-0.01657943	GTF3C1	general transcription factor IIIC subunit 1
39285_at	0.957046	9.17e-01	0.104916	-6.209362	0.01984906	PCYT1A	phosphate cytidylyltransferase 1, choline, alpha
35547_at	0.957115	9.17e-01	0.10468	-6.209386	0.05173763	SLC16A7	solute carrier family 16 member 7
39675_at	0.957115	9.17e-01	0.10464	-6.20939	0.01650545	PRRG2	proline rich and Gla domain 2
983_at	0.957176	9.18e-01	0.104236	-6.209432	0.04272738	MAPK12	mitogen-activated protein kinase 12
36872_at	0.957176	9.18e-01	0.104197	-6.209436	0.01754126	ARPP19	cAMP regulated phosphoprotein 19
36939_at	0.957176	9.18e-01	0.104187	-6.209437	0.06247369	GPM6A	glycoprotein M6A
34159_at	0.957176	9.18e-01	-0.10418	-6.209438	-0.05115036	ERVW-1	endogenous retrovirus group W member 1
35605_at	0.957496	9.18e-01	0.103694	-6.209488	0.02919388	ANGPTL7	angiopoietin like 7
36815_at	0.957654	9.18e-01	-0.103405	-6.209518	-0.01054331	ADD2	adducin 2
35864_at	0.957892	9.19e-01	-0.10302	-6.209557	-0.0223799	ACR	acrosin
AFFX-PheX-M_at	0.95795	9.19e-01	0.102842	-6.209575	0.02643743		
33968_at	0.95795	9.19e-01	0.102756	-6.209584	0.03288722	MKRN3	makorin ring finger protein 3
33391_r_at	0.95803	9.19e-01	-0.102512	-6.209609	-0.02027185	LOC101928634///SNORA67///CD68	uncharacterized LOC101928634///small nucleolar RNA, H/ACA box 67///CD68 molecule
38955_at	0.95803	9.19e-01	0.102374	-6.209623	0.03263795	AVPR1A	arginine vasopressin receptor 1A
36694_at	0.95803	9.19e-01	0.102369	-6.209623	0.04371149	KCNS3	potassium voltage-gated channel modifier subfamily S member 3
32706_at	0.958231	9.19e-01	0.101975	-6.209663	0.01898825	HIRA	histone cell cycle regulator
36690_at	0.958231	9.20e-01	-0.101746	-6.209686	-0.01777982	NR3C1	nuclear receptor subfamily 3 group C member 1
31806_at	0.958231	9.20e-01	0.101746	-6.209686	0.03444951	FMO1	flavin containing monooxygenase 1
35825_s_at	0.958231	9.20e-01	-0.101674	-6.209693	-0.01273756	ZBTB18	zinc finger and BTB domain containing 18
38622_at	0.958231	9.20e-01	0.101643	-6.209697	0.0127952	MTG1	mitochondrial ribosome associated GTPase 1
34316_at	0.958523	9.20e-01	0.10119	-6.209742	0.01336766	RPS15A	ribosomal protein S15a
293_at	0.958874	9.20e-01	0.100605	-6.2098	0.01189652	VENTXP7	VENT homeobox pseudogene 7
37658_at	0.958874	9.21e-01	0.100569	-6.209804	0.0191617	GAS6	growth arrest specific 6
39238_at	0.958992	9.21e-01	0.100329	-6.209828	0.02329821	NAT6	N-acetyltransferase 6
33345_at	0.959535	9.21e-01	-0.099492	-6.209911	-0.03155479	KIF3C	kinesin family member 3C
33710_at	0.959535	9.21e-01	-0.099448	-6.209915	-0.01709912	LPCAT3	lysophosphatidylcholine acyltransferase 3
39251_at	0.959535	9.21e-01	-0.099378	-6.209922	-0.02188201	CCNC	cyclin C
39140_at	0.9596	9.22e-01	-0.099202	-6.209939	-0.01541371	DHX29	DEAH-box helicase 29
40243_at	0.959761	9.22e-01	0.098875	-6.209971	0.03847979	GNAL	G protein subunit alpha L
32938_at	0.959761	9.22e-01	0.098813	-6.209978	0.01844022	EFR3B	EFR3 homolog B
974_at	0.95978	9.22e-01	0.098658	-6.209993	0.03563766	MAP3K14	mitogen-activated protein kinase kinase kinase 14
37241_at	0.95978	9.22e-01	-0.098596	-6.209999	-0.04019321	PNMA2	paraneoplastic Ma antigen 2
35097_at	0.959812	9.22e-01	-0.098461	-6.210012	-0.04408785	MAGEB2	MAGE family member B2
39638_at	0.959843	9.22e-01	0.098327	-6.210025	0.02138365	TFAP4	transcription factor AP-4
33400_r_at	0.960026	9.23e-01	-0.097985	-6.210058	-0.04304987	SPTSSA	serine palmitoyltransferase small subunit A
38658_at	0.960026	9.23e-01	0.097868	-6.21007	0.02325769		
40948_at	0.960026	9.23e-01	0.097814	-6.210075	0.03630895	ROM1	retinal outer segment membrane protein 1
37228_at	0.960166	9.23e-01	0.097546	-6.210101	0.02872123	PLK1	polo like kinase 1
38277_at	0.960293	9.23e-01	0.097295	-6.210125	0.02990648	PPP3CB	protein phosphatase 3 catalytic subunit beta
36523_at	0.960309	9.23e-01	0.097179	-6.210136	0.01345461	ATP7A	ATPase copper transporting alpha
41669_at	0.960515	9.23e-01	0.096832	-6.210169	0.01932262	ZCCHC11	zinc finger CCHC-type containing 11
36893_at	0.960944	9.24e-01	0.096156	-6.210234	0.04443885	FDX1	ferredoxin 1
39283_at	0.960944	9.24e-01	-0.096114	-6.210238	-0.0279235	SHROOM2	shroom family member 2
34633_s_at	0.960975	9.24e-01	0.09598	-6.210251	0.04588029	GP5	glycoprotein V platelet
36395_at	0.96102	9.24e-01	0.095829	-6.210265	0.02559031		
31340_at	0.961418	9.25e-01	-0.095162	-6.210328	-0.03726551	MMP20	matrix metallopeptidase 20
32545_r_at	0.961418	9.25e-01	-0.095149	-6.210329	-0.02192471	RSU1	Ras suppressor protein 1
